cat,SMMANY_IND,count,prop,var
Black or African American,0,121413,0.09635700017380497,race_source_value
Other,0,147956,0.1174223214788819,race_source_value
Asian,0,47236,0.037487907062751534,race_source_value
Other,1,2151,0.001707098147429472,race_source_value
Black or African American,1,2169,0.0017213834875753253,race_source_value
Asian,1,709,0.0005626836757450003,race_source_value
White,0,858652,0.6814519937176249,race_source_value
Native Hawaiian or Other Pacific Islander,1,96,7.618848077788439e-05,race_source_value
American Indian or Alaska Native,0,16974,0.013471075757539683,race_source_value
Unknown,0,46227,0.036687134384575645,race_source_value
Native Hawaiian or Other Pacific Islander,0,4918,0.003903072379850369,race_source_value
Unknown,1,956,0.000758710287746432,race_source_value
American Indian or Alaska Native,1,457,0.0003626889137030538,race_source_value
White,1,10119,0.008030742051993877,race_source_value
Hispanic or Latino,1,5595,0.004440359895336075,ethnicity_source_value
Hispanic or Latino,0,379754,0.30138417009713236,ethnicity_source_value
Non-Hispanic,0,828576,0.6575827775939201,ethnicity_source_value
Unknown,0,35046,0.02781355726397642,ethnicity_source_value
Unknown,1,527,0.0004182430142702612,ethnicity_source_value
Non-Hispanic,1,10535,0.008360892135364709,ethnicity_source_value
500-999,0,331392,0.2630026356452569,bed_size
300-499,1,1336,0.0010602896908255578,bed_size
200-299,1,852,0.000676172766903724,bed_size
<100,0,30802,0.02444539150958745,bed_size
<100,1,547,0.0004341156144323204,bed_size
500-999,1,5751,0.004564166176600137,bed_size
100-199,1,640,0.0005079232051858959,bed_size
100-199,0,40261,0.03195233775623337,bed_size
300-499,0,140475,0.11148517538826364,bed_size
NI,0,3647,0.002894368639551504,bed_size
>=1000,1,7531,0.0059768275910234096,bed_size
>=1000,0,662230,0.5255656002660247,bed_size
200-299,0,34569,0.027434995750111307,bed_size
Acute Care Hospital,0,182190,0.14459145117627872,speciality
Academic,0,117365,0.09314438590100418,speciality
Critical Access Hospital,0,16760,0.01330123893580565,speciality
Childrens,0,2972,0.002358668384082004,speciality
Health System,1,12194,0.009677524318807524,speciality
Acute Care Hospital,1,2464,0.0019555043399656995,speciality
Critical Access Hospital,1,236,0.00018729668191229913,speciality
Health System,0,924089,0.7333847605578584,speciality
Academic,1,1742,0.0013825034741153605,speciality
Childrens,1,21,1.666623017016221e-05,speciality
Health System,1,14079,0.011173516884081608,segment
Hospital,0,174984,0.13887255333788878,segment
Health System,0,1068392,0.8479079516171402,segment
Hospital,1,2578,0.002045978160889437,segment
4,1,306,0.00024285078247950648,zip_code
8,0,238832,0.1895442420952467,zip_code
4,0,28978,0.022997810374807644,zip_code
8,1,1587,0.0012594908228594013,zip_code
3,1,2712,0.002152324581975234,zip_code
7,0,90828,0.07208382637597587,zip_code
6,0,132677,0.10529644858507674,zip_code
3,0,145752,0.11567316094102298,zip_code
5,1,697,0.0005531601156477648,zip_code
7,1,763,0.0006055396961825603,zip_code
6,1,1647,0.0013071086233455791,zip_code
9,0,271955,0.21583164885364114,zip_code
1,0,110081,0.0873635849219822,zip_code
0,0,108535,0.08613663292945502,zip_code
5,0,55051,0.04369012557607618,zip_code
1,1,1563,0.0012404437026649303,zip_code
0,1,2146,0.0017031299973889573,zip_code
9,1,4270,0.0033888001345996495,zip_code
2,0,60687,0.048163024301744475,zip_code
2,1,966,0.0007666465878274617,zip_code
agegrp6,1,1338,0.0010618769508417636,agegrp_at_event
agegrp6,0,57721,0.045809117697711094,agegrp_at_event
agegrp2,1,2982,0.002366604684163034,agegrp_at_event
agegrp2,0,231716,0.18389677095758603,agegrp_at_event
agegrp1,1,932,0.0007396631675519609,agegrp_at_event
agegrp4,0,354273,0.2811616838606608,agegrp_at_event
agegrp3,1,3923,0.0031134105217879215,agegrp_at_event
agegrp5,0,196661,0.15607607102353668,agegrp_at_event
agegrp4,1,4336,0.003441179715134445,agegrp_at_event
agegrp3,0,350840,0.2784371520428433,agegrp_at_event
agegrp5,1,3146,0.0024967600054919196,agegrp_at_event
agegrp1,0,52165,0.04139970937269103,agegrp_at_event
d_v,0,826380,0.655839966096126,delivery_type
d_v,1,6594,0.005233196273430934,delivery_type
d_c,1,10063,0.00798629877154011,delivery_type
d_c,0,416996,0.3309405388589029,delivery_type
1,0,1075435,0.8534974877642093,los2up_ind
1,1,16016,0.012710778209777045,los2up_ind
0,0,167941,0.1332830171908196,los2up_ind
0,1,641,0.0005087168351939989,los2up_ind
1,0,503628,0.3996942937208787,los3up_ind
1,1,12499,0.009919581471278928,los3up_ind
0,0,739748,0.5870862112341502,los3up_ind
0,1,4158,0.0032999135736921175,los3up_ind
1,0,188296,0.14943735600575542,los4up_ind
1,1,7581,0.006016509091428558,los4up_ind
0,0,1055080,0.8373431489492735,los4up_ind
0,1,9076,0.007202985953542487,los4up_ind
1,0,79251,0.06289597177216787,los5up_ind
1,1,4304,0.00341578355487515,los5up_ind
0,0,1164125,0.9238845331828611,los5up_ind
0,1,12353,0.009803711490095894,los5up_ind
1,0,43918,0.034854642695865905,los6up_ind
1,1,2724,0.0021618481420724697,los6up_ind
0,0,1199458,0.9519258622591631,los6up_ind
0,1,13933,0.011057646902898574,los6up_ind
1,0,31463,0.024969980944943505,los7up_ind
1,1,1985,0.0015753555660843804,los7up_ind
0,0,1211913,0.9618105240100855,los7up_ind
0,1,14672,0.011644139478886664,los7up_ind
1,0,7435,0.0059006391102455254,hist_HEP_ind
1,1,170,0.0001349171013775036,hist_HEP_ind
0,0,1235941,0.9808798658447835,hist_HEP_ind
0,1,16487,0.01308457794359354,hist_HEP_ind
1,0,1343,0.0010658451008822784,hist_IHD_ind
1,1,50,3.968150040514812e-05,hist_IHD_ind
0,0,1242033,0.9857146598541466,hist_IHD_ind
0,1,16607,0.013179813544565896,hist_IHD_ind
1,0,78430,0.06224440153551534,hist_AST_ind
1,1,1261,0.0010007674402178356,hist_AST_ind
0,0,1164946,0.9245361034195136,hist_AST_ind
0,1,15396,0.012218727604753208,hist_AST_ind
1,0,3232,0.0025650121861887742,hist_LIV_ind
1,1,79,6.269677064013403e-05,hist_LIV_ind
0,0,1240144,0.9842154927688401,hist_LIV_ind
0,1,16578,0.013156798274330911,hist_LIV_ind
1,0,828,0.0006571256467092528,hist_AFIB_ind
1,1,34,2.698342027550072e-05,hist_AFIB_ind
0,0,1242548,0.9861233793083197,hist_AFIB_ind
0,1,16623,0.013192511624695544,hist_AFIB_ind
1,0,446,0.00035395898361392124,hist_STR_ind
1,1,14,1.1110820113441473e-05,hist_STR_ind
0,0,1242930,0.986426545971415,hist_STR_ind
0,1,16643,0.013208384224857603,hist_STR_ind
1,0,1268,0.0010063228502745563,hist_CKD_ind
1,1,83,6.587129067254588e-05,hist_CKD_ind
0,0,1242108,0.9857741821047544,hist_CKD_ind
0,1,16574,0.013153623754298498,hist_CKD_ind
1,0,41165,0.032669779283558444,hist_COPD_ind
1,1,575,0.00045633725465920336,hist_COPD_ind
0,0,1202211,0.9541107256714705,hist_COPD_ind
0,1,16082,0.012763157790311841,hist_COPD_ind
1,0,52483,0.041652083715267775,hist_HTN_ind
1,1,1084,0.0008602949287836113,hist_HTN_ind
0,0,1190893,0.9451284212397612,hist_HTN_ind
0,1,15573,0.012359200116187434,hist_HTN_ind
1,0,829,0.0006579192767173558,hist_HF_ind
1,1,46,3.650698037273627e-05,hist_HF_ind
0,0,1242547,0.9861225856783116,hist_HF_ind
0,1,16611,0.013182988064598309,hist_HF_ind
1,0,700,0.0005555410056720737,hist_AIDS_ind
1,1,12,9.523560097235549e-06,hist_AIDS_ind
0,0,1242676,0.9862249639493569,hist_AIDS_ind
0,1,16645,0.013209971484873809,hist_AIDS_ind
1,0,922,0.0007317268674709313,hist_PVD_ind
1,1,27,2.1428010218779984e-05,hist_PVD_ind
0,0,1242454,0.986048778087558,hist_PVD_ind
0,1,16630,0.013198067034752264,hist_PVD_ind
1,0,3715,0.0029483354801025053,hist_RA_ind
1,1,89,7.063307072116365e-05,hist_RA_ind
0,0,1239661,0.9838321694749265,hist_RA_ind
0,1,16568,0.01314886197424988,hist_RA_ind
1,0,9530,0.0075632939772212315,hist_AD_ind
1,1,193,0.00015317059156387175,hist_AD_ind
0,0,1233846,0.9792172109778077,hist_AD_ind
0,1,16464,0.013066324453407172,hist_AD_ind
1,0,22022,0.017477320038443437,hist_DM_ind
1,1,570,0.00045236910461868854,hist_DM_ind
0,0,1221354,0.9693031849165855,hist_DM_ind
0,1,16087,0.012767125940352356,hist_DM_ind
1,0,28684,0.022764483152425373,hist_COVID_ind
1,1,586,0.00046506718474833593,hist_COVID_ind
0,0,1214692,0.9640160218026036,hist_COVID_ind
0,1,16071,0.012754427860222708,hist_COVID_ind
1,0,33,2.6189790267397758e-05,hist_SUB_ind
0,0,1243343,0.9867543151647615,hist_SUB_ind
0,1,16657,0.013219495044971044,hist_SUB_ind
1,0,4,3.1745200324118495e-06,hist_ALC_ind
0,0,1243372,0.9867773304349965,hist_ALC_ind
0,1,16657,0.013219495044971044,hist_ALC_ind
